0.0000000000 0.0000000000 450.0000000000 129.0000000000 13.0000000000 0.0915492958 2.1000000000 1.2000000000 0.5000000000 0.2000000000 0.0285048761 1.0000000000 0.0000000000 458.0000000000 2.3800617284 3.8443183714 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.1007751938 0.2866666667 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.1000000000 0.4000000000
0.0000000000 0.0000000000 450.0000000000 109.0000000000 0.0000000000 0.0000000000 2.1000000000 1.2000000000 0.5000000000 0.2000000000 0.0285048761 1.0000000000 0.0000000000 585.0000000000 2.3800617284 3.8443146270 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0000000000 0.2422222222 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.1000000000 0.4000000000
0.0000000000 0.0000000000 453.0000000000 122.0000000000 4.0000000000 0.0317460317 2.3000000000 1.3000000000 0.4000000000 0.3000000000 0.0255648653 1.0000000000 0.0000000000 335.0000000000 2.4955555556 3.8407979053 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0327868852 0.2693156733 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 471.0000000000 120.0000000000 2.0000000000 0.0163934426 2.1000000000 1.2000000000 0.5000000000 0.2000000000 0.0285048761 1.0000000000 0.0000000000 541.0000000000 2.3800617284 3.8444161799 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0166666667 0.2547770701 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.1000000000 0.4000000000
0.0000000000 0.0000000000 451.0000000000 107.0000000000 3.0000000000 0.0272727273 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 202.0000000000 3.8557716049 4.6906205676 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0280373832 0.2372505543 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 452.0000000000 120.0000000000 3.0000000000 0.0243902439 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 209.0000000000 3.8557716049 4.6905234626 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0250000000 0.2654867257 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 449.0000000000 100.0000000000 1.0000000000 0.0099009901 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 166.0000000000 3.8557716049 4.6906203611 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0100000000 0.2227171492 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 454.0000000000 120.0000000000 3.0000000000 0.0243902439 2.0000000000 1.2000000000 0.4000000000 0.2000000000 0.0314281423 0.9000000000 0.0000000000 340.0000000000 2.3800617284 3.7091807484 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0250000000 0.2643171806 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.1000000000 0.2000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 451.0000000000 133.0000000000 1.0000000000 0.0074626866 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 165.0000000000 3.8557716049 4.6906203611 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0075187970 0.2949002217 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 470.0000000000 145.0000000000 6.0000000000 0.0397350993 2.1000000000 1.2000000000 0.5000000000 0.2000000000 0.0285048761 1.0000000000 0.0000000000 699.0000000000 2.3800617284 3.8444161799 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0413793103 0.3085106383 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.1000000000 0.4000000000
0.0000000000 0.0000000000 450.0000000000 118.0000000000 0.0000000000 0.0000000000 2.0000000000 1.1000000000 0.4000000000 0.3000000000 0.0148091166 0.9000000000 0.0000000000 162.0000000000 3.8080555556 4.7122795164 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0000000000 0.2622222222 0.1000000000 0.1000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 452.0000000000 107.0000000000 2.0000000000 0.0183486239 2.3000000000 1.3000000000 0.4000000000 0.3000000000 0.0175973429 1.0000000000 0.0000000000 213.0000000000 3.8080555556 4.7075879158 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0186915888 0.2367256637 0.1000000000 0.1000000000 0.0000000000 0.0000000000 0.0000000000 0.4000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 452.0000000000 111.0000000000 1.0000000000 0.0089285714 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 175.0000000000 3.8557716049 4.6905954613 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0090090090 0.2455752212 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 452.0000000000 107.0000000000 0.0000000000 0.0000000000 2.0000000000 1.1000000000 0.4000000000 0.3000000000 0.0148091166 0.9000000000 0.0000000000 171.0000000000 3.8080555556 4.5898040444 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0000000000 0.2367256637 0.1000000000 0.1000000000 0.0000000000 0.0000000000 0.1000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 453.0000000000 116.0000000000 3.0000000000 0.0252100840 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 190.0000000000 3.8557716049 4.6905954613 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0258620690 0.2560706402 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 449.0000000000 116.0000000000 1.0000000000 0.0085470085 2.0000000000 1.1000000000 0.4000000000 0.3000000000 0.0182680164 0.9000000000 0.0000000000 199.0000000000 3.8080555556 4.6518007690 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0086206897 0.2583518931 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 451.0000000000 94.0000000000 0.0000000000 0.0000000000 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 178.0000000000 3.8557716049 4.6905954613 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0000000000 0.2084257206 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 449.0000000000 114.0000000000 0.0000000000 0.0000000000 2.2000000000 1.1000000000 0.5000000000 0.4000000000 0.0169321491 1.0000000000 0.0000000000 207.0000000000 3.8557716049 4.6906205676 5.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0000000000 0.2538975501 0.1000000000 0.2000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 452.0000000000 102.0000000000 3.0000000000 0.0285714286 2.0000000000 1.1000000000 0.4000000000 0.2000000000 0.0294405099 0.9000000000 0.0000000000 572.0000000000 1.9999382716 3.8445630574 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0294117647 0.2256637168 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.0000000000 0.4000000000
0.0000000000 0.0000000000 450.0000000000 116.0000000000 2.0000000000 0.0169491525 2.0000000000 1.2000000000 0.4000000000 0.2000000000 0.0294472055 0.9000000000 0.0000000000 283.0000000000 2.3864814815 3.8941691952 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0172413793 0.2577777778 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3000000000 0.1000000000 0.3000000000
0.0000000000 0.0000000000 453.0000000000 108.0000000000 1.0000000000 0.0091743119 2.1000000000 1.2000000000 0.5000000000 0.2000000000 0.0285048761 1.0000000000 0.0000000000 441.0000000000 2.3800617284 3.8443183714 10.0000000000 10.0000000000 10.0000000000 0.0000000000 0.0092592593 0.2384105960 0.3000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2000000000 0.1000000000 0.4000000000
